Unnamed: 0,customer_id,age,annual_income,city,membership_type,signup_date,purchase_amount,monthly_visits,referral_code,churn,country,account_status
0,CUST-0001,58,65625.94, Surabaya ,Gold,2024-05-16,1427.84,22,REF-9935-001,Yes,Indonesia,Active
1,CUST-0002,45,40170.46,Bandung,Silver,2024-04-21,2296.55,17,REF-1434-002,No,Indonesia,Active
2,CUST-0003,63,237963.02,bandung,Platinum,2024-03-27,751.65,28,REF-1106-003,No,Indonesia,Active
3,CUST-0004,28,253404.61,jakarta,Gold,2023-11-15,1414.67,7,REF-6514-004,Yes,Indonesia,Active
4,CUST-0005,42,60949.24,jakarta,basic,2024-06-25,1619.36,18,REF-3045-005,No,Indonesia,Active
5,CUST-0006,42,55216.06,Makassar,SILVER,2025-01-10,265.56,19,REF-4150-006,No,Indonesia,Active
6,CUST-0007,,44663.8,Medan,SILVER,2024-08-15,2522.6,28,REF-2654-007,No,Indonesia,Active
7,CUST-0008,47,233419.02,jakarta,Silver,2025-01-28,1131.49,12,REF-4432-008,No,Indonesia,Active
8,CUST-0009,62,,surabaya, Gold ,2023-05-27,941.76,24,REF-5010-009,No,Indonesia,Active
9,CUST-0010,42,116383.3,surabaya, Gold ,2024-03-25,997.82,22,REF-6313-010,No,Indonesia,Active
10,CUST-0011,67,47900.14,Jakarta,SILVER,2024-10-08,1054.36,30,REF-6155-011,No,Indonesia,Active
11,CUST-0012,49,156602.21,surabaya,Platinum,2023-10-20,1389.97,9,REF-3287-012,No,Indonesia,Active
12,CUST-0013,53,202472.73, Surabaya ,basic,2025-05-27,1775.68,8,,No,Indonesia,Active
13,CUST-0014,26,193048.41,Bandung,SILVER,2023-04-07,856.98,28,REF-2796-014,No,Indonesia,Active
14,CUST-0015,28,283465.4, Jakarta ,basic,2023-05-11,594.5,15,REF-9669-015,No,Indonesia,Active
15,CUST-0016,53,305449.5,Jakarta, Gold ,2023-08-23,1829.61,unknown,REF-9797-016,No,Indonesia,Active
16,CUST-0017,67,235107.78,Bandung,Gold,09/06/2025,1278.59,24,REF-5315-017,No,Indonesia,Active
17,CUST-0018,66,,Surabaya,basic,2023-08-06,1293.92,28,REF-5889-018,No,Indonesia,Active
18,CUST-0019,,192452.12,Medan,Silver,2025-02-04,1313.55,25,REF-9689-019,No,Indonesia,Active
19,CUST-0020,56,133729.94,Jakarta,Basic,2025-01-13,443.16,29,REF-6038-020,No,Indonesia,Active
20,CUST-0021,33,310963.07,Bandung,Basic,2025-09-22,1973.74,18,REF-3060-021,No,Indonesia,Active
21,CUST-0022,48,332991.58,Surabaya,,2024-06-26,0,17,REF-7932-022,No,Indonesia,Active
22,CUST-0023,52,271684.86, Surabaya ,Silver,2024-09-30,468.78,12,REF-8177-023,No,Indonesia,Active
23,CUST-0024,46,68721.34,Medan,Basic,2024-11-23,1825.19,1,REF-4770-024,No,Indonesia,Active
24,CUST-0025,18,52717.79,surabaya,Basic,2024-04-13,1399.72,11,REF-2160-025,No,Indonesia,Active
25,CUST-0026,35,244072.89,Medan,basic,2023-09-28,1317.49,24,,No,Indonesia,Active
26,CUST-0027,54,,Bandung ,Platinum,2024-05-12,1504.64,7,REF-2545-027,Yes,Indonesia,Active
27,CUST-0028,,167936.38, Jakarta ,Platinum,2025-08-14,97.86,28,REF-1887-028,No,Indonesia,Active
28,CUST-0029,59,61493.72, Jakarta , Gold ,"Nov 25, 2024",1347.73,7,REF-4116-029,No,Indonesia,Active
29,CUST-0030,26,165002.12,Makassar,Platinum,2024-05-26,952.97,28,REF-2235-030,No,Indonesia,Active
30,CUST-0031,53,61330.79,surabaya,basic,2023-01-31,2706.61,,REF-4872-031,No,Indonesia,Active
31,CUST-0032,49,184034.69, Jakarta ,Basic,2023-12-04,962.6,13,REF-1035-032,No,Indonesia,Active
32,CUST-0033,34,326485.78,JAKARTA,Gold,2025-05-16,903.37,26,REF-8973-033,No,Indonesia,Active
33,CUST-0034,36,99664.29,Jakarta,basic,05/05/2023,256.11,24,REF-6138-034,Yes,Indonesia,Active
34,CUST-0035,55,182572.33,bandung,Silver,2023-04-27,1507.61,6,REF-2122-035,No,Indonesia,Active
35,CUST-0036,61,,Medan,Platinum,2023-09-03,1185.2,29,REF-5033-036,No,Indonesia,Active
36,CUST-0037,20,228202.08, Jakarta , Gold ,2025-12-06,1045.35,22,REF-6147-037,No,Indonesia,Active
37,CUST-0038,43,71881.05,surabaya,Gold,,1711.98,11,REF-2188-038,Yes,Indonesia,Active
38,CUST-0039,57,349505.42,Bandung,Basic,2024-03-12,903.73,12,,No,Indonesia,Active
39,CUST-0040,33,148248.67,Surabaya,Platinum,2024-09-11,1237.19,20,REF-9666-040,Yes,Indonesia,Active
40,CUST-0041,70,207472.73,surabaya,Basic,2023-10-03,1126.11,24,REF-3546-041,No,Indonesia,Active
41,CUST-0042,56,97401.49,jakarta,Silver,2024-06-24,2609.26,17,REF-9004-042,No,Indonesia,Active
42,CUST-0043,21,59535.51, Jakarta ,SILVER,2024-07-20,1813.25,5,REF-5291-043,No,Indonesia,Active
43,CUST-0044,,171387.36, Surabaya ,Platinum,2023-01-20,1410.14,4,REF-2232-044,No,Indonesia,Active
44,CUST-0045,62,,Surabaya,basic,2023-03-15,1685.45,5,REF-8041-045,No,Indonesia,Active
45,CUST-0046,37,146688.48,Jakarta,Gold,2024-03-06,509.4,22,REF-5088-046,No,Indonesia,Active
46,CUST-0047,40,279637.2, Jakarta ,basic,2023-11-13,1676.75,6,REF-3900-047,No,Indonesia,Active
47,CUST-0048,19,87395.41,jakarta,SILVER,2025-04-23,1035.14,26,REF-5065-048,No,Indonesia,Active
48,CUST-0049,68,254409.02, Jakarta ,SILVER,2023-03-21,1540.75,27,REF-8541-049,No,Indonesia,Suspended
49,CUST-0050,70,284510.56,Medan,Silver,2023-02-18,892.15,22,REF-4164-050,No,Indonesia,Active
50,CUST-0051,35,306592.94,Makassar,Gold,09/11/2025,0,18,REF-6425-051,No,Indonesia,Active
51,CUST-0052,25,310652.29,Makassar,Silver,2024-06-27,2329.73,2,,Yes,Indonesia,Active
52,CUST-0053,45,140619.88,jakarta,Platinum,2025-11-13,2291.44,7,REF-5173-053,Yes,Indonesia,Active
53,CUST-0054,45,,Jakarta,basic,2024-02-08,2175.69,12,REF-8066-054,Yes,Indonesia,Active
54,CUST-0055,150,242556.06,jakarta,basic,2024-10-04,1076.37,29,REF-5920-055,No,Indonesia,Active
55,CUST-0056,60,160685.73, Jakarta , Gold ,2024-08-28,963.08,18,REF-3085-056,No,Indonesia,Active
56,CUST-0057,60,330916.37,surabaya, Gold ,2023-12-23,838.59,unknown,REF-9977-057,No,Indonesia,Active
57,CUST-0058,37,121812.39, Jakarta ,SILVER,"Oct 21, 2024",884.92,15,REF-8238-058,No,Indonesia,Active
58,CUST-0059,31,193575.68, Surabaya ,Silver,2023-06-23,1047.77,20,REF-6491-059,Yes,Indonesia,Active
59,CUST-0060,66,105157.95,Makassar,Silver,2024-02-12,2188.26,5,REF-1400-060,Yes,Indonesia,Active
60,CUST-0061,,344859.53,Bandung ,SILVER,2023-05-30,0,19,REF-4185-061,No,Indonesia,Active
61,CUST-0062,42,188200.69,Medan,Silver,2023-01-12,1624.62,29,REF-2746-062,No,Indonesia,Active
62,CUST-0063,32,,Surabaya,SILVER,2025-11-26,440.59,30,REF-2988-063,No,Indonesia,Active
63,CUST-0064,69,178685.84,bandung,basic,2024-10-11,1433.33,25,REF-8251-064,No,Indonesia,Active
64,CUST-0065,64,315446.49, Jakarta ,SILVER,2025-07-02,2106.47,16,,No,Indonesia,Active
65,CUST-0066,66,109116.72,surabaya,,2024-07-21,604.48,25,REF-9540-066,No,Indonesia,Active
66,CUST-0067,33,117871.18,Bandung, Gold ,2024-08-08,1307.2,29,REF-9849-067,Yes,Indonesia,Active
67,CUST-0068,27,104003.67, Surabaya ,Silver,14/03/2024,1835.27,3,REF-7797-068,No,Indonesia,Active
68,CUST-0069,52,179095.78,Jakarta,Silver,2025-05-10,393.94,23,REF-1320-069,No,Indonesia,Active
69,CUST-0070,66,214220.91,JAKARTA,Basic,2024-12-21,1962.95,10,REF-7389-070,No,Indonesia,Active
70,CUST-0071,44,202230.58, Surabaya ,basic,2024-03-27,732.44,16,REF-1475-071,No,Indonesia,Active
71,CUST-0072,,,surabaya, Gold ,2025-04-08,1288.35,24,REF-3704-072,No,Indonesia,Active
72,CUST-0073,26,343831.03,bandung,Basic,not_available,446.72,3,REF-8022-073,No,Indonesia,Active
73,CUST-0074,47,88153.29,Makassar,Platinum,2024-11-01,726.72,7,REF-8449-074,No,Indonesia,Active
74,CUST-0075,66,311484.8,Makassar,SILVER,2025-05-13,1246.16,1,REF-9837-075,Yes,Indonesia,Active
75,CUST-0076,40,101751.09,Bandung,SILVER,2023-03-24,1518.69,25,REF-1508-076,No,Indonesia,Active
76,CUST-0077,30,298553.23,Bandung ,Silver,2024-05-03,1928.63,19,REF-4571-077,No,Indonesia,Active
77,CUST-0078,34,275407.39,Surabaya,basic,2023-08-23,1939.13,25,,No,Indonesia,Active
78,CUST-0079,37,64591.6,Jakarta,Gold,2025-02-07,429.68,3,REF-4978-079,Yes,Indonesia,Active
79,CUST-0080,67,126506.46,surabaya,basic,2023-09-05,1872.75,26,REF-1672-080,No,Indonesia,Active
80,CUST-0081,45,,surabaya,Gold,2023-05-22,656.54,28,REF-7882-081,No,Indonesia,Active
81,CUST-0082,24,168727.49,jakarta, Gold ,2025-07-30,1227.76,23,REF-3506-082,No,Indonesia,Active
82,CUST-0083,64,196958.96,surabaya,Gold,2025-09-17,64.42,19,REF-5397-083,No,Indonesia,Active
83,CUST-0084,33,295833.93,Bandung,Gold,2025-07-12,1516.0,8,REF-8613-084,No,Indonesia,Active
84,CUST-0085,60,151276.58,Jakarta,Platinum,27/10/2024,1436.4,26,REF-5232-085,No,Indonesia,Active
85,CUST-0086,56,254378.8,Makassar,basic,2023-01-21,1658.3,17,REF-4130-086,Yes,Indonesia,Active
86,CUST-0087,64,5000000, Jakarta ,Platinum,"May 07, 2024",908.54,16,REF-8342-087,No,Indonesia,Active
87,CUST-0088,23,124155.39, Jakarta , Gold ,2024-05-13,377.83,10,REF-7046-088,No,Indonesia,Active
88,CUST-0089,,199895.02, Jakarta , Gold ,2024-11-08,823.3,10,REF-5118-089,No,Indonesia,Active
89,CUST-0090,64,,Medan,Gold,2023-09-02,1823.47,24,REF-9779-090,No,Indonesia,Active
90,CUST-0091,62,89247.95,Medan, Gold ,2025-09-18,1106.23,25,,No,Indonesia,Active
91,CUST-0092,36,343763.4,Medan,Gold,2024-04-10,2105.5,12,REF-3939-092,No,Indonesia,Active
92,CUST-0093,63,200923.23,Makassar,Basic,2023-04-22,300.91,5,REF-9042-093,Yes,Indonesia,Active
93,CUST-0094,18,213700.55,JAKARTA,Platinum,2025-06-21,919.32,11,REF-4020-094,No,Indonesia,Active
94,CUST-0095,34,331140.35,JAKARTA,Basic,2023-05-14,1043.01,,REF-1878-095,No,Indonesia,Active
95,CUST-0096,69,210108.67,Makassar,Basic,2024-05-23,1398.98,4,REF-7818-096,No,Indonesia,Active
96,CUST-0097,68,227893.87,bandung,Platinum,2025-07-11,1708.3,19,REF-8025-097,No,Indonesia,Active
97,CUST-0098,57,49273.7, Surabaya ,Basic,2024-03-01,953.08,21,REF-4457-098,No,Indonesia,Active
98,CUST-0099,23,,Surabaya,Silver,2023-12-22,890.79,14,REF-8381-099,No,Indonesia,Active
99,CUST-0100,48,123202.97,Medan,Gold,2024-08-02,1128.29,23,REF-8438-100,Yes,Indonesia,Active
100,CUST-0101,32,325651.53,surabaya,basic,2024-02-10,250000.0,14,REF-2880-101,No,Indonesia,Active
101,CUST-0102,59,77676.61,Makassar,SILVER,19/10/2023,1602.79,10,REF-5728-102,No,Indonesia,Active
102,CUST-0103,,179983.35,Makassar, Gold ,2025-04-04,1419.84,9,REF-9199-103,No,Indonesia,Active
103,CUST-0104,46,55741.39,Jakarta,Platinum,2024-10-22,1131.69,8,,No,Indonesia,Active
104,CUST-0105,54,217879.34,Jakarta,SILVER,2024-07-05,1159.75,19,REF-1659-105,No,Indonesia,Active
105,CUST-0106,29,180560.26,surabaya,Platinum,2024-07-23,1609.9,21,REF-9056-106,No,Indonesia,Active
106,CUST-0107,48,141347.54,jakarta,Gold,2023-08-03,2033.77,28,REF-3634-107,No,Indonesia,Active
107,CUST-0108,62,,JAKARTA,Gold,2025-03-31,1569.46,15,REF-2442-108,No,Indonesia,Active
108,CUST-0109,38,67094.91, Jakarta ,SILVER,2025-11-19,493.12,27,REF-1018-109,No,Indonesia,Active
109,CUST-0110,52,177832.43,Jakarta,Silver,2025-11-27,544.27,21,REF-8242-110,No,Indonesia,Active
110,CUST-0111,31,115458.0,Surabaya,Gold,2025-06-16,2083.92,29,REF-8941-111,No,Indonesia,Active
111,CUST-0112,58,224838.93,Medan, Gold ,2023-11-21,1209.82,14,REF-2527-112,No,Indonesia,Active
112,CUST-0113,25,177663.33,Bandung, Gold ,2023-11-12,1350.1,16,REF-5781-113,No,Indonesia,Active
113,CUST-0114,35,162956.91,JAKARTA,Platinum,2024-05-14,899.97,7,REF-9327-114,No,Indonesia,Active
114,CUST-0115,26,306488.62,Makassar,SILVER,2025-04-29,1347.45,11,REF-9318-115,No,Indonesia,Active
115,CUST-0116,18,120508.47,Makassar,SILVER,"Sep 29, 2025",1718.43,16,REF-6654-116,No,Indonesia,Active
116,CUST-0117,66,,bandung,Platinum,2025-07-21,720.42,30,,No,Indonesia,Active
117,CUST-0118,30,343847.88,Medan,basic,2025-02-23,1365.84,unknown,REF-1715-118,No,Indonesia,Active
118,CUST-0119,,181352.4, Jakarta ,Platinum,08/11/2023,2367.62,16,REF-1606-119,No,Indonesia,Active
119,CUST-0120,55,136238.31,Bandung,SILVER,2025-06-20,2406.71,1,REF-3361-120,No,Indonesia,Active
120,CUST-0121,59,340386.17,Bandung,,2025-08-19,2087.2,26,REF-5342-121,No,Indonesia,Active
121,CUST-0122,62,157194.66,Bandung,SILVER,2024-11-03,2021.96,13,REF-6188-122,No,Indonesia,Active
122,CUST-0123,66,186143.2,bandung,Basic,2023-05-21,219.71,8,REF-5708-123,No,Indonesia,Active
123,CUST-0124,65,58921.39,Bandung,SILVER,2023-07-25,311.67,29,REF-1474-124,Yes,Indonesia,Active
124,CUST-0125,68,47958.15,jakarta,Gold,2025-06-01,1596.65,5,REF-5000-125,No,Indonesia,Active
125,CUST-0126,54,,surabaya,SILVER,2024-01-04,1377.04,28,REF-7267-126,No,Indonesia,Active
126,CUST-0127,33,189253.52,Bandung ,Silver,2024-04-20,1481.02,15,REF-5161-127,No,Indonesia,Suspended
127,CUST-0128,60,33007.18,JAKARTA,Gold,2023-11-20,2650.97,19,REF-5901-128,No,Indonesia,Active
128,CUST-0129,45,250900.32,JAKARTA,SILVER,2024-09-10,1951.26,7,REF-7302-129,No,Indonesia,Active
129,CUST-0130,24,105905.82,Bandung ,Gold,2024-08-28,1793.17,27,,No,Indonesia,Active
130,CUST-0131,35,32591.35,surabaya,SILVER,2023-04-11,1225.04,30,REF-9138-131,No,Indonesia,Active
131,CUST-0132,,318939.17,Medan,basic,2024-12-22,1331.69,9,REF-3240-132,No,Indonesia,Active
132,CUST-0133,58,236828.99,Makassar,SILVER,2025-06-21,1664.15,2,REF-6977-133,No,Indonesia,Active
133,CUST-0134,23,321080.9,jakarta, Gold ,2025-04-30,1405.88,18,REF-6994-134,No,Indonesia,Active
134,CUST-0135,35,,Surabaya,Gold,2025-09-13,1559.0,26,REF-5835-135,No,Indonesia,Active
135,CUST-0136,39,287354.41,JAKARTA,Basic,16/10/2023,1262.12,22,REF-7511-136,No,Indonesia,Active
136,CUST-0137,69,208340.04,Bandung,SILVER,2025-03-19,785.34,1,REF-5332-137,No,Indonesia,Active
137,CUST-0138,47,147947.41, Surabaya , Gold ,2024-06-20,208.11,12,REF-2775-138,No,Indonesia,Active
138,CUST-0139,48,38007.89,bandung,Gold,2024-03-29,637.71,21,REF-2035-139,No,Indonesia,Active
139,CUST-0140,47,321004.04,Makassar, Gold ,2025-04-16,1397.15,2,REF-5986-140,No,Indonesia,Active
140,CUST-0141,25,61101.44,bandung,Silver,2025-03-06,1382.51,15,REF-7078-141,No,Indonesia,Active
141,CUST-0142,65,252874.88,bandung,Platinum,2023-11-13,1962.88,27,REF-9017-142,No,Indonesia,Active
142,CUST-0143,35,40469.21,jakarta,Silver,2025-06-27,624.8,15,,No,Indonesia,Active
143,CUST-0144,41,,Bandung, Gold ,not_available,0,12,REF-1992-144,No,Indonesia,Active
144,CUST-0145,30,339826.2,JAKARTA,Basic,"Mar 10, 2024",755.22,21,REF-1349-145,Yes,Indonesia,Active
145,CUST-0146,39,107942.05,Surabaya,SILVER,2024-02-25,2255.24,7,REF-4538-146,No,Indonesia,Active
146,CUST-0147,32,135139.06,Surabaya,SILVER,2023-01-06,1712.35,9,REF-3370-147,No,Indonesia,Active
147,CUST-0148,,202868.95,Surabaya,Basic,2023-02-22,1664.0,26,REF-4898-148,No,Indonesia,Active
148,CUST-0149,19,85758.78,Jakarta,Silver,2025-05-12,1701.0,17,REF-2862-149,No,Indonesia,Active
149,CUST-0150,48,173448.07,jakarta,basic,2023-08-12,810.73,20,REF-1710-150,No,Indonesia,Active
150,CUST-0151,60,196864.39,JAKARTA, Gold ,2023-03-05,1386.63,2,REF-8847-151,No,Indonesia,Active
151,CUST-0152,45,249551.2,JAKARTA, Gold ,2025-06-27,1488.86,20,REF-3430-152,Yes,Indonesia,Active
152,CUST-0153,35,,Bandung , Gold ,27/10/2024,1368.87,13,REF-9692-153,No,Indonesia,Active
153,CUST-0154,50,223736.57,Bandung,SILVER,2023-08-23,1817.6,25,REF-4522-154,No,Indonesia,Active
154,CUST-0155,32,162420.34,JAKARTA,Platinum,2025-05-01,496.91,24,REF-2557-155,No,Indonesia,Active
155,CUST-0156,-5,130007.54,Makassar,Gold,2023-11-09,965.02,3,,No,Indonesia,Active
156,CUST-0157,23,168200.49, Surabaya , Gold ,2025-02-02,570.23,26,REF-3131-157,No,Indonesia,Active
157,CUST-0158,55,336119.88,bandung,Gold,2023-09-08,130.19,25,REF-7929-158,No,Indonesia,Active
158,CUST-0159,64,46462.75,Makassar,basic,2024-10-01,1952.7,12,REF-2697-159,No,Indonesia,Active
159,CUST-0160,31,79513.66,JAKARTA,Silver,2023-08-10,762.48,4,REF-5564-160,No,Indonesia,Active
160,CUST-0161,69,167315.97,bandung,SILVER,2023-02-23,1920.01,20,REF-5381-161,Yes,Indonesia,Active
161,CUST-0162,35,, Surabaya ,SILVER,2024-09-24,1782.46,6,REF-3347-162,No,Indonesia,Active
162,CUST-0163,,158250.99,Surabaya, Gold ,2023-03-04,963.94,3,REF-9691-163,No,Indonesia,Active
163,CUST-0164,44,175166.65,Surabaya,Gold,2024-09-30,1050.15,19,REF-2391-164,No,Indonesia,Active
164,CUST-0165,27,80371.17,Bandung ,Basic,2023-06-17,142.11,9,REF-8259-165,No,Indonesia,Active
165,CUST-0166,49,224264.32, Jakarta ,Gold,2024-03-17,1259.92,14,REF-2816-166,No,Indonesia,Active
166,CUST-0167,61,219802.96,bandung, Gold ,,930.62,2,REF-4612-167,No,Indonesia,Active
167,CUST-0168,56,47530.23,Medan,Gold,2024-03-08,1370.2,10,REF-6375-168,Yes,Indonesia,Active
168,CUST-0169,49,269044.52,Surabaya,Silver,2025-02-17,151.71,18,,No,Indonesia,Active
169,CUST-0170,50,208791.54,surabaya,SILVER,26/12/2024,2412.74,,REF-1693-170,No,Indonesia,Active
170,CUST-0171,47,,Bandung,SILVER,2024-10-03,1815.78,19,REF-8033-171,No,Indonesia,Active
171,CUST-0172,63,234845.33,Makassar,Basic,2025-04-09,1821.11,26,REF-8538-172,No,Indonesia,Active
172,CUST-0173,41,58201.56,Bandung,Silver,2025-06-11,1325.27,19,REF-7560-173,No,Indonesia,Active
173,CUST-0174,43,308567.81, Surabaya ,,"Nov 26, 2024",1450.7,3,REF-9363-174,No,Indonesia,Active
174,CUST-0175,51,193184.66,jakarta,Gold,2023-10-30,2361.65,8,REF-2684-175,No,Indonesia,Active
175,CUST-0176,30,85519.69,Surabaya,SILVER,2023-06-04,1744.57,16,REF-8601-176,No,Indonesia,Active
176,CUST-0177,,273160.69,JAKARTA, Gold ,2024-10-23,2253.89,28,REF-6179-177,No,Indonesia,Active
177,CUST-0178,22,180054.75,surabaya,Gold,2024-07-16,741.74,3,REF-6085-178,No,Indonesia,Active
178,CUST-0179,20,48204.82,Makassar,Basic,2023-07-04,921.05,20,REF-9307-179,No,Indonesia,Active
179,CUST-0180,55,,bandung,SILVER,2023-03-26,124.3,21,REF-4084-180,No,Indonesia,Active
180,CUST-0181,48,190437.54,Jakarta,Platinum,2023-07-31,1617.84,26,REF-6626-181,No,Indonesia,Active
181,CUST-0182,23,191455.68,Surabaya,Basic,2024-05-22,725.11,unknown,,No,Indonesia,Active
182,CUST-0183,57,80798.79,jakarta,Gold,2025-03-04,0,14,REF-6543-183,No,Indonesia,Active
183,CUST-0184,21,282552.62,surabaya,Gold,2023-05-15,851.29,13,REF-5655-184,No,Indonesia,Active
184,CUST-0185,60,338611.21,Bandung ,SILVER,2023-11-04,1978.6,11,REF-2335-185,No,Indonesia,Active
185,CUST-0186,27,323358.87,Makassar, Gold ,2025-03-13,1953.87,3,REF-6072-186,No,Indonesia,Active
186,CUST-0187,59,283331.83,Surabaya, Gold ,14/12/2025,1989.72,3,REF-7937-187,No,Indonesia,Active
187,CUST-0188,19,146031.25,Surabaya,Silver,2024-11-30,1960.02,8,REF-3253-188,No,Indonesia,Suspended
188,CUST-0189,36,,Bandung,basic,2025-12-14,1007.74,2,REF-6517-189,No,Indonesia,Active
189,CUST-0190,57,71935.69, Jakarta ,Silver,2023-11-29,1670.43,20,REF-3712-190,No,Indonesia,Active
190,CUST-0191,,43981.58,jakarta, Gold ,2024-05-01,2155.92,15,REF-5668-191,No,Indonesia,Active
191,CUST-0192,68,173656.95,bandung,Silver,2024-09-25,2362.09,29,REF-4178-192,No,Indonesia,Active
192,CUST-0193,54,345020.73,JAKARTA,SILVER,2024-07-31,1005.79,25,REF-7256-193,No,Indonesia,Active
193,CUST-0194,44,339205.81,Medan,SILVER,2023-10-11,1398.57,16,REF-7081-194,No,Indonesia,Active
194,CUST-0195,24,257648.31,bandung,SILVER,2023-09-13,1097.65,10,,Yes,Indonesia,Active
195,CUST-0196,28,117293.22,bandung,Silver,2025-06-14,2447.48,27,REF-8391-196,No,Indonesia,Active
196,CUST-0197,19,162767.01, Jakarta ,basic,2025-02-04,2028.15,8,REF-7326-197,No,Indonesia,Active
197,CUST-0198,,,jakarta,Silver,2023-02-27,1125.8,23,REF-6493-198,No,Indonesia,Active
198,CUST-0199,26,42257.02,JAKARTA, Gold ,2023-10-12,1519.71,25,REF-8685-199,No,Indonesia,Active
199,CUST-0200,18,319874.4,Jakarta,Gold,2024-03-17,1667.28,24,REF-9647-200,No,Indonesia,Active
4,CUST-0005,42,60949.24,jakarta,basic,2024-06-25,1619.36,18,REF-3045-005,No,Indonesia,Active
17,CUST-0018,66,,Surabaya,basic,2023-08-06,1293.92,28,REF-5889-018,No,Indonesia,Active
35,CUST-0036,61,,Medan,Platinum,2023-09-03,1185.2,29,REF-5033-036,No,Indonesia,Active
62,CUST-0063,32,,Surabaya,SILVER,2025-11-26,440.59,30,REF-2988-063,No,Indonesia,Active
88,CUST-0089,,199895.02, Jakarta , Gold ,2024-11-08,823.3,10,REF-5118-089,No,Indonesia,Active
111,CUST-0112,58,224838.93,Medan, Gold ,2023-11-21,1209.82,14,REF-2527-112,No,Indonesia,Active
149,CUST-0150,48,173448.07,jakarta,basic,2023-08-12,810.73,20,REF-1710-150,No,Indonesia,Active
176,CUST-0177,,273160.69,JAKARTA, Gold ,2024-10-23,2253.89,28,REF-6179-177,No,Indonesia,Active
